Timestamp,AnomalyPrediction,Path
2024-07-03 11:12:47,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.28.14_Grinding
2024-07-03 11:15:19,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.28.14_Grinding
2024-07-03 11:16:12,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.40_Grinding
2024-07-03 11:17:18,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.22_Grinding
2024-07-03 11:18:29,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.48_Grinding
2024-07-03 11:19:34,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.28.14_Grinding
2024-07-03 11:21:08,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.40_Grinding
2024-07-03 11:22:30,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.22_Grinding
2024-07-03 11:23:08,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.48_Grinding
2024-07-03 11:23:52,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.41_Grinding
2024-07-03 11:24:21,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.10_Grinding
2024-07-03 11:26:51,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.40_Grinding
2024-07-03 11:29:38,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.48_Grinding
2024-07-03 11:33:06,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.40_Grinding
2024-07-03 11:36:45,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.22_Grinding
2024-07-03 11:37:28,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.11_Grinding
2024-07-03 11:39:05,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.27.48_Grinding
2024-07-03 11:41:46,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.40_Grinding
2024-07-03 11:43:58,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.41_Grinding
2024-07-03 11:46:04,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.40_Grinding
2024-07-03 11:47:10,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.41_Grinding
2024-07-03 11:48:08,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.10_Grinding
2024-07-03 11:49:34,False,../data/example_recordings/OK_Measurements\2024.02.14_22.00.10_Grinding
2024-07-03 11:51:10,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.41_Grinding
2024-07-03 11:54:38,True,../data/example_recordings/NOK_Measurements\2024.02.15_02.28.41_Grinding
2024-07-03 11:57:08,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.41_Grinding
2024-07-03 11:59:34,False,../data/example_recordings/OK_Measurements\2024.02.14_22.01.41_Grinding
2024-07-04 10:22:57,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.41_Grinding
2024-07-04 10:27:28,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.14_Grinding
2024-07-04 10:28:56,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.27.48_Grinding
2024-07-04 10:30:22,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.41_Grinding
2024-07-04 10:40:36,False,../data/example_recordings/OK_Measurements/2024.02.14_22.01.41_Grinding
2024-07-04 10:47:29,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.27.22_Grinding
2024-07-04 11:08:01,False,../data/example_recordings/OK_Measurements/2024.02.14_22.00.40_Grinding
2024-07-04 11:11:05,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.27.48_Grinding
2024-07-04 11:15:06,False,../data/example_recordings/OK_Measurements/2024.02.14_22.01.41_Grinding
2024-07-04 11:18:11,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.41_Grinding
2024-07-04 11:22:13,False,../data/example_recordings/OK_Measurements/2024.02.14_22.01.11_Grinding
2024-07-04 11:25:53,False,../data/example_recordings/OK_Measurements/2024.02.14_22.00.40_Grinding
2024-07-04 11:36:03,False,../data/example_recordings/OK_Measurements/2024.02.14_22.01.11_Grinding
2024-07-04 11:45:21,False,../data/example_recordings/OK_Measurements/2024.02.14_22.00.40_Grinding
2024-07-04 11:48:15,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.14_Grinding
2024-07-04 11:48:57,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.41_Grinding
2024-07-04 11:49:52,False,../data/example_recordings/OK_Measurements/2024.02.14_22.01.41_Grinding
2024-07-04 11:51:07,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.14_Grinding
2024-07-04 11:55:17,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.27.48_Grinding
2024-07-04 11:58:21,False,../data/example_recordings/OK_Measurements/2024.02.14_22.00.10_Grinding
2024-07-04 12:02:23,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.14_Grinding
2024-07-04 12:04:33,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.27.22_Grinding
2024-07-04 12:05:13,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.28.14_Grinding
2024-07-04 12:22:58,False,../data/example_recordings/OK_Measurements/2024.02.14_22.01.41_Grinding
2024-07-04 12:26:23,True,../data/example_recordings/NOK_Measurements/2024.02.15_02.27.22_Grinding
